Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
B5-505;0;Line;16677.31;73258.98;22122.30;73258.98;5445.00
B5-505;0;Line;22122.30;73258.98;22122.30;75898.98;2640.00
B5-505;0;Line;22122.30;75898.98;22122.30;76083.98;185.00
B5-505;0;Line;22122.30;76083.98;21992.29;76083.98;130.01
B5-505;0;Line;21992.29;76083.98;21177.29;76083.98;815.00
B5-505;0;Line;21177.29;76083.98;21177.29;76898.98;815.00
B5-505;0;Line;21177.29;76898.98;21177.29;77028.98;130.00
B5-505;0;Line;21177.29;77028.98;15002.29;77028.98;6175.00
B5-506;0;Line;22122.30;73038.98;16787.31;73038.98;5335.00
B5-506;0;Line;16787.31;73038.98;16787.31;69908.98;3130.00
B5-506;0;Line;16787.31;69908.98;21175.70;69908.98;4388.39
B5-506;0;Line;21175.70;69908.98;21177.29;69908.98;1.60
B5-506;0;Line;21177.29;69908.98;21177.29;70213.98;305.00
B5-506;0;Line;21177.29;70213.98;21992.29;70213.98;815.00
B5-506;0;Line;21992.29;70213.98;22122.30;70213.98;130.01
B5-506;0;Line;22122.30;70213.98;22122.30;73038.98;2825.00
B5-507;0;Line;21992.29;69383.98;21992.29;69398.98;15.00
B5-507;0;Line;21992.29;69398.98;21192.29;69398.98;800.00
B5-507;0;Line;21192.29;69398.98;21192.29;69391.48;7.50
B5-507;0;Line;21192.29;69391.48;21177.29;69391.48;15.00
B5-507;0;Line;21177.29;69391.48;21177.29;69398.98;7.50
B5-507;0;Line;21177.29;69398.98;21177.29;69688.98;290.00
B5-507;0;Line;21177.29;69688.98;16787.31;69688.98;4389.99
B5-507;0;Line;16787.31;69688.98;16787.31;66558.98;3130.00
B5-507;0;Line;16787.31;66558.98;22122.30;66558.98;5335.00
B5-507;0;Line;22122.30;66558.98;22122.30;69383.98;2825.00
B5-507;0;Line;22122.30;69383.98;21992.29;69383.98;130.01
B5-508;0;Line;16787.31;66338.98;16787.31;63208.98;3130.00
B5-508;0;Line;16787.31;63208.98;21177.29;63208.98;4389.99
B5-508;0;Line;21177.29;63208.98;21177.29;63513.98;305.00
B5-508;0;Line;21177.29;63513.98;21992.29;63513.98;815.00
B5-508;0;Line;21992.29;63513.98;22122.30;63513.98;130.01
B5-508;0;Line;22122.30;63513.98;22122.30;66338.98;2825.00
B5-508;0;Line;22122.30;66338.98;16787.31;66338.98;5335.00
B5-509;0;Line;16787.31;62988.98;16787.31;59858.98;3130.00
B5-509;0;Line;16787.31;59858.98;22122.30;59858.98;5335.00
B5-509;0;Line;22122.30;59858.98;22122.30;62683.98;2825.00
B5-509;0;Line;22122.30;62683.98;21992.29;62683.98;130.01
B5-509;0;Line;21992.29;62683.98;21177.29;62683.98;815.00
B5-509;0;Line;21177.29;62683.98;21177.29;62988.98;305.00
B5-509;0;Line;21177.29;62988.98;16787.31;62988.98;4389.99
B5-510;0;Line;16787.31;59638.98;16787.31;56508.98;3130.00
B5-510;0;Line;16787.31;56508.98;21175.70;56508.98;4388.39
B5-510;0;Line;21175.70;56508.98;21177.29;56508.98;1.60
B5-510;0;Line;21177.29;56508.98;21177.29;56813.98;305.00
B5-510;0;Line;21177.29;56813.98;21992.29;56813.98;815.00
B5-510;0;Line;21992.29;56813.98;22122.30;56813.98;130.01
B5-510;0;Line;22122.30;56813.98;22122.30;59638.98;2825.00
B5-510;0;Line;22122.30;59638.98;16787.31;59638.98;5335.00
B5-511;0;Line;16787.31;56288.98;16787.31;53158.98;3130.00
B5-511;0;Line;16787.31;53158.98;22122.30;53158.98;5335.00
B5-511;0;Line;22122.30;53158.98;22122.30;55983.98;2825.00
B5-511;0;Line;22122.30;55983.98;21992.29;55983.98;130.01
B5-511;0;Line;21992.29;55983.98;21177.29;55983.98;815.00
B5-511;0;Line;21177.29;55983.98;21177.29;56288.98;305.00
B5-511;0;Line;21177.29;56288.98;16787.31;56288.98;4389.99
B5-512;0;Line;16787.31;52938.98;16787.31;49808.98;3130.00
B5-512;0;Line;16787.31;49808.98;21175.70;49808.98;4388.39
B5-512;0;Line;21175.70;49808.98;21177.29;49808.98;1.60
B5-512;0;Line;21177.29;49808.98;21177.29;50113.98;305.00
B5-512;0;Line;21177.29;50113.98;21992.29;50113.98;815.00
B5-512;0;Line;21992.29;50113.98;22122.30;50113.98;130.01
B5-512;0;Line;22122.30;50113.98;22122.30;52938.98;2825.00
B5-512;0;Line;22122.30;52938.98;16787.31;52938.98;5335.00
B5-513;0;Line;16787.31;49588.98;16787.31;46458.98;3130.00
B5-513;0;Line;16787.31;46458.98;22122.30;46458.98;5335.00
B5-513;0;Line;22122.30;46458.98;22122.30;49283.98;2825.00
B5-513;0;Line;22122.30;49283.98;21992.29;49283.98;130.01
B5-513;0;Line;21992.29;49283.98;21177.29;49283.98;815.00
B5-513;0;Line;21177.29;49283.98;21177.29;49588.98;305.00
B5-513;0;Line;21177.29;49588.98;16787.31;49588.98;4389.99
B5-514;0;Line;16787.31;46238.98;16787.31;43108.98;3130.00
B5-514;0;Line;16787.31;43108.98;21175.70;43108.98;4388.39
B5-514;0;Line;21175.70;43108.98;21177.29;43108.98;1.60
B5-514;0;Line;21177.29;43108.98;21177.29;43413.98;305.00
B5-514;0;Line;21177.29;43413.98;21992.29;43413.98;815.00
B5-514;0;Line;21992.29;43413.98;22122.30;43413.98;130.01
B5-514;0;Line;22122.30;43413.98;22122.30;46238.98;2825.00
B5-514;0;Line;22122.30;46238.98;16787.31;46238.98;5335.00
B5-515;0;Line;16787.31;42888.98;16787.31;39758.98;3130.00
B5-515;0;Line;16787.31;39758.98;22122.30;39758.98;5335.00
B5-515;0;Line;22122.30;39758.98;22122.30;42583.98;2825.00
B5-515;0;Line;22122.30;42583.98;21992.29;42583.98;130.01
B5-515;0;Line;21992.29;42583.98;21177.29;42583.98;815.00
B5-515;0;Line;21177.29;42583.98;21177.29;42888.98;305.00
B5-515;0;Line;21177.29;42888.98;16787.31;42888.98;4389.99
B5-516;0;Line;16787.31;39538.98;16787.31;36408.98;3130.00
B5-516;0;Line;16787.31;36408.98;21175.70;36408.98;4388.39
B5-516;0;Line;21175.70;36408.98;21177.29;36408.98;1.60
B5-516;0;Line;21177.29;36408.98;21177.29;36613.98;205.00
B5-516;0;Line;21177.29;36613.98;21992.29;36613.98;815.00
B5-516;0;Line;21992.29;36613.98;22122.30;36613.98;130.01
B5-516;0;Line;22122.30;36613.98;22122.30;39538.98;2925.00
B5-516;0;Line;22122.30;39538.98;16787.31;39538.98;5335.00
B5-517;0;Line;16787.31;36188.98;16787.31;33058.98;3130.00
B5-517;0;Line;16787.31;33058.98;22122.30;33058.98;5335.00
B5-517;0;Line;22122.30;33058.98;22122.30;35783.98;2725.00
B5-517;0;Line;22122.30;35783.98;21992.29;35783.98;130.01
B5-517;0;Line;21992.29;35783.98;21177.29;35783.98;815.00
B5-517;0;Line;21177.29;35783.98;21177.29;36188.98;405.00
B5-517;0;Line;21177.29;36188.98;16787.31;36188.98;4389.99
B5-518;0;Line;16787.31;32838.98;16787.31;29708.98;3130.00
B5-518;0;Line;16787.31;29708.98;21175.70;29708.98;4388.39
B5-518;0;Line;21175.70;29708.98;21177.29;29708.98;1.60
B5-518;0;Line;21177.29;29708.98;21177.29;30013.98;305.00
B5-518;0;Line;21177.29;30013.98;21992.29;30013.98;815.00
B5-518;0;Line;21992.29;30013.98;22122.30;30013.98;130.01
B5-518;0;Line;22122.30;30013.98;22122.30;32838.98;2825.00
B5-518;0;Line;22122.30;32838.98;16787.31;32838.98;5335.00
B5-519;0;Line;16787.31;29488.98;16787.31;26571.48;2917.50
B5-519;0;Line;16787.31;26571.48;16787.31;26358.98;212.50
B5-519;0;Line;16787.31;26358.98;22122.30;26358.98;5335.00
B5-519;0;Line;22122.30;26358.98;22122.30;29183.98;2825.00
B5-519;0;Line;22122.30;29183.98;21992.29;29183.98;130.01
B5-519;0;Line;21992.29;29183.98;21177.29;29183.98;815.00
B5-519;0;Line;21177.29;29183.98;21177.29;29488.98;305.00
B5-519;0;Line;21177.29;29488.98;16787.31;29488.98;4389.99
B5-521;0;Line;11347.29;20191.48;11347.29;16613.98;3577.50
B5-521;0;Line;11347.29;16613.98;11957.29;16613.98;610.00
B5-521;0;Line;11957.29;16613.98;11957.29;15798.98;815.00
B5-521;0;Line;11957.29;15798.98;11957.29;15668.98;130.00
B5-521;0;Line;11957.29;15668.98;21177.29;15668.98;9220.00
B5-521;0;Line;21177.29;15668.98;21177.29;15798.98;130.00
B5-521;0;Line;21177.29;15798.98;21177.29;16613.98;815.00
B5-521;0;Line;21177.29;16613.98;21992.29;16613.98;815.00
B5-521;0;Line;21992.29;16613.98;22122.30;16613.98;130.01
B5-521;0;Line;22122.30;16613.98;22122.30;22483.98;5870.00
B5-521;0;Line;22122.30;22483.98;21992.29;22483.98;130.01
B5-521;0;Line;21992.29;22483.98;21177.29;22483.98;815.00
B5-521;0;Line;21177.29;22483.98;21177.29;22898.98;415.00
B5-521;0;Line;21177.29;22898.98;21177.29;23313.98;415.00
B5-521;0;Line;21177.29;23313.98;21992.29;23313.98;815.00
B5-521;0;Line;21992.29;23313.98;22122.30;23313.98;130.01
B5-521;0;Line;22122.30;23313.98;22122.30;26138.98;2825.00
B5-521;0;Line;22122.30;26138.98;16684.81;26138.98;5437.50
B5-521;0;Line;16684.81;26138.98;16531.80;26138.98;153.01
B5-521;0;Line;16531.80;26138.98;12697.29;26138.98;3834.50
B5-521;0;Line;12697.29;26138.98;12697.29;26403.98;265.00
B5-521;0;Line;12697.29;26403.98;11347.29;26403.98;1350.00
B5-521;0;Line;11347.29;26403.98;11347.29;23313.98;3090.00
B5-521;0;Line;11347.29;23313.98;11957.29;23313.98;610.00
B5-521;0;Line;11957.29;23313.98;11957.29;22483.98;830.00
B5-521;0;Line;11957.29;22483.98;11347.29;22483.98;610.00
B5-521;0;Line;11347.29;22483.98;11347.29;20305.57;2178.41
B5-521;0;Line;11347.29;20305.57;11347.29;20191.48;114.10
B5-522;0;Line;7962.30;64543.98;7962.30;57943.98;6600.00
B5-522;0;Line;7962.30;57943.98;11127.29;57943.98;3164.99
B5-522;0;Line;11127.29;57943.98;11127.29;62691.48;4747.50
B5-522;0;Line;11127.29;62691.48;11127.29;62698.98;7.50
B5-522;0;Line;11127.29;62698.98;11127.29;63498.98;800.00
B5-522;0;Line;11127.29;63498.98;11127.29;63506.48;7.50
B5-522;0;Line;11127.29;63506.48;11127.29;64543.98;1037.50
B5-522;0;Line;11127.29;64543.98;7962.30;64543.98;3164.99
B5-523;0;Line;7962.30;57723.98;7962.30;49808.98;7915.00
B5-523;0;Line;7962.30;49808.98;11127.29;49808.98;3164.99
B5-523;0;Line;11127.29;49808.98;11127.29;50113.98;305.00
B5-523;0;Line;11127.29;50113.98;11957.29;50113.98;830.00
B5-523;0;Line;11957.29;50113.98;11957.29;49808.98;305.00
B5-523;0;Line;11957.29;49808.98;14547.30;49808.98;2590.01
B5-523;0;Line;14547.30;49808.98;14547.30;64543.98;14735.00
B5-523;0;Line;14547.30;64543.98;11347.29;64543.98;3200.01
B5-523;0;Line;11347.29;64543.98;11347.29;63513.98;1030.00
B5-523;0;Line;11347.29;63513.98;11957.29;63513.98;610.00
B5-523;0;Line;11957.29;63513.98;11957.29;62683.98;830.00
B5-523;0;Line;11957.29;62683.98;11347.29;62683.98;610.00
B5-523;0;Line;11347.29;62683.98;11347.29;57723.98;4960.00
B5-523;0;Line;11347.29;57723.98;7962.30;57723.98;3384.99
B5-523;1;Line;11127.29;55983.98;11127.29;56813.98;830.00
B5-523;1;Line;11127.29;56813.98;11957.29;56813.98;830.00
B5-523;1;Line;11957.29;56813.98;11957.29;55983.98;830.00
B5-523;1;Line;11957.29;55983.98;11127.29;55983.98;830.00
B5-524;0;Line;7962.30;49588.98;7962.30;46348.98;3240.00
B5-524;0;Line;7962.30;46348.98;7962.30;43108.98;3240.00
B5-524;0;Line;7962.30;43108.98;11127.29;43108.98;3164.99
B5-524;0;Line;11127.29;43108.98;11127.29;43413.98;305.00
B5-524;0;Line;11127.29;43413.98;11957.29;43413.98;830.00
B5-524;0;Line;11957.29;43413.98;11957.29;43108.98;305.00
B5-524;0;Line;11957.29;43108.98;14547.30;43108.98;2590.01
B5-524;0;Line;14547.30;43108.98;14547.30;46348.98;3240.00
B5-524;0;Line;14547.30;46348.98;14547.30;49588.98;3240.00
B5-524;0;Line;14547.30;49588.98;11957.29;49588.98;2590.01
B5-524;0;Line;11957.29;49588.98;11957.29;49283.98;305.00
B5-524;0;Line;11957.29;49283.98;11127.29;49283.98;830.00
B5-524;0;Line;11127.29;49283.98;11127.29;49588.98;305.00
B5-524;0;Line;11127.29;49588.98;7962.30;49588.98;3164.99
B5-525;0;Line;7962.30;42888.98;7962.30;36408.98;6480.00
B5-525;0;Line;7962.30;36408.98;11127.29;36408.98;3164.99
B5-525;0;Line;11127.29;36408.98;11127.29;36613.98;205.00
B5-525;0;Line;11127.29;36613.98;11957.29;36613.98;830.00
B5-525;0;Line;11957.29;36613.98;11957.29;36408.98;205.00
B5-525;0;Line;11957.29;36408.98;14547.30;36408.98;2590.01
B5-525;0;Line;14547.30;36408.98;14547.30;42888.98;6480.00
B5-525;0;Line;14547.30;42888.98;11957.29;42888.98;2590.01
B5-525;0;Line;11957.29;42888.98;11957.29;42583.98;305.00
B5-525;0;Line;11957.29;42583.98;11127.29;42583.98;830.00
B5-525;0;Line;11127.29;42583.98;11127.29;42888.98;305.00
B5-525;0;Line;11127.29;42888.98;7962.30;42888.98;3164.99
B5-526;0;Line;7962.30;36188.98;7962.30;29708.98;6480.00
B5-526;0;Line;7962.30;29708.98;11125.70;29708.98;3163.39
B5-526;0;Line;11125.70;29708.98;11127.29;29708.98;1.60
B5-526;0;Line;11127.29;29708.98;11127.29;30013.98;305.00
B5-526;0;Line;11127.29;30013.98;11957.29;30013.98;830.00
B5-526;0;Line;11957.29;30013.98;11957.29;29708.98;305.00
B5-526;0;Line;11957.29;29708.98;11958.89;29708.98;1.60
B5-526;0;Line;11958.89;29708.98;14547.30;29708.98;2588.41
B5-526;0;Line;14547.30;29708.98;14547.30;36188.98;6480.00
B5-526;0;Line;14547.30;36188.98;11957.29;36188.98;2590.01
B5-526;0;Line;11957.29;36188.98;11957.29;35783.98;405.00
B5-526;0;Line;11957.29;35783.98;11127.29;35783.98;830.00
B5-526;0;Line;11127.29;35783.98;11127.29;36188.98;405.00
B5-526;0;Line;11127.29;36188.98;7962.30;36188.98;3164.99
B5-527;0;Line;-192.72;64183.98;-192.72;59858.98;4325.00
B5-527;0;Line;-192.72;59858.98;5127.30;59858.98;5320.02
B5-527;0;Line;5127.30;59858.98;5127.30;64543.98;4685.00
B5-527;0;Line;5127.30;64543.98;3612.30;64543.98;1515.00
B5-527;0;Line;3612.30;64543.98;3392.31;64543.98;220.00
B5-527;0;Line;3392.31;64543.98;-192.71;64543.98;3585.01
B5-527;0;Line;-192.71;64543.98;-192.71;64448.98;95.00
B5-527;0;Line;-192.72;64448.98;-192.72;64183.98;265.00
B5-527;1;Line;1177.30;63513.98;2007.30;63513.98;830.00
B5-527;1;Line;2007.30;63513.98;2007.30;62683.98;830.00
B5-527;1;Line;2007.30;62683.98;1177.30;62683.98;830.00
B5-527;1;Line;1177.30;62683.98;1177.30;63513.98;830.00
B5-528;0;Line;-192.72;59638.98;-192.72;56508.98;3130.00
B5-528;0;Line;-192.72;56508.98;1177.29;56508.98;1370.01
B5-528;0;Line;1177.29;56508.98;1177.29;56813.98;305.00
B5-528;0;Line;1177.29;56813.98;2007.29;56813.98;830.00
B5-528;0;Line;2007.29;56813.98;2007.29;56508.98;305.00
B5-528;0;Line;2007.29;56508.98;5127.30;56508.98;3120.01
B5-528;0;Line;5127.30;56508.98;5127.30;59638.98;3130.00
B5-528;0;Line;5127.30;59638.98;-192.72;59638.98;5320.02
B5-529;0;Line;-192.72;56288.98;-192.72;53158.98;3130.00
B5-529;0;Line;-192.72;53158.98;5127.30;53158.98;5320.02
B5-529;0;Line;5127.30;53158.98;5127.30;56288.98;3130.00
B5-529;0;Line;5127.30;56288.98;2008.89;56288.98;3118.41
B5-529;0;Line;2008.89;56288.98;2007.29;56288.98;1.60
B5-529;0;Line;2007.29;56288.98;2007.29;55983.98;305.00
B5-529;0;Line;2007.29;55983.98;1177.29;55983.98;830.00
B5-529;0;Line;1177.29;55983.98;1177.29;56288.98;305.00
B5-529;0;Line;1177.29;56288.98;-192.72;56288.98;1370.01
B5-530;0;Line;-192.72;52938.98;-192.72;49808.98;3130.00
B5-530;0;Line;-192.72;49808.98;1177.29;49808.98;1370.01
B5-530;0;Line;1177.29;49808.98;1177.29;50113.98;305.00
B5-530;0;Line;1177.29;50113.98;2007.29;50113.98;830.00
B5-530;0;Line;2007.29;50113.98;2007.29;49808.98;305.00
B5-530;0;Line;2007.29;49808.98;5127.30;49808.98;3120.01
B5-530;0;Line;5127.30;49808.98;5127.30;52938.98;3130.00
B5-530;0;Line;5127.30;52938.98;-192.72;52938.98;5320.02
B5-531;0;Line;-192.72;49588.98;-192.72;46458.98;3130.00
B5-531;0;Line;-192.72;46458.98;5127.30;46458.98;5320.02
B5-531;0;Line;5127.30;46458.98;5127.30;49588.98;3130.00
B5-531;0;Line;5127.30;49588.98;2007.29;49588.98;3120.01
B5-531;0;Line;2007.29;49588.98;2007.29;49283.98;305.00
B5-531;0;Line;2007.29;49283.98;1177.29;49283.98;830.00
B5-531;0;Line;1177.29;49283.98;1177.29;49588.98;305.00
B5-531;0;Line;1177.29;49588.98;-192.72;49588.98;1370.01
B5-532;0;Line;-192.72;46238.98;-192.72;43108.98;3130.00
B5-532;0;Line;-192.72;43108.98;1177.29;43108.98;1370.01
B5-532;0;Line;1177.29;43108.98;1177.29;43413.98;305.00
B5-532;0;Line;1177.29;43413.98;2007.29;43413.98;830.00
B5-532;0;Line;2007.29;43413.98;2007.29;43108.98;305.00
B5-532;0;Line;2007.29;43108.98;5127.30;43108.98;3120.01
B5-532;0;Line;5127.30;43108.98;5127.30;46238.98;3130.00
B5-532;0;Line;5127.30;46238.98;-192.72;46238.98;5320.02
B5-533;0;Line;-192.72;42888.98;-192.72;39758.98;3130.00
B5-533;0;Line;-192.72;39758.98;5127.30;39758.98;5320.02
B5-533;0;Line;5127.30;39758.98;5127.30;42888.98;3130.00
B5-533;0;Line;5127.30;42888.98;2007.29;42888.98;3120.01
B5-533;0;Line;2007.29;42888.98;2007.29;42583.98;305.00
B5-533;0;Line;2007.29;42583.98;1177.29;42583.98;830.00
B5-533;0;Line;1177.29;42583.98;1177.29;42888.98;305.00
B5-533;0;Line;1177.29;42888.98;-192.72;42888.98;1370.01
B5-534;0;Line;-192.72;39538.98;-192.72;36408.98;3130.00
B5-534;0;Line;-192.72;36408.98;1177.29;36408.98;1370.01
B5-534;0;Line;1177.29;36408.98;1177.29;36613.98;205.00
B5-534;0;Line;1177.29;36613.98;2007.29;36613.98;830.00
B5-534;0;Line;2007.29;36613.98;2007.29;36408.98;205.00
B5-534;0;Line;2007.29;36408.98;5127.30;36408.98;3120.01
B5-534;0;Line;5127.30;36408.98;5127.30;39538.98;3130.00
B5-534;0;Line;5127.30;39538.98;-192.72;39538.98;5320.02
B5-535;0;Line;-192.72;36188.98;-192.72;33058.98;3130.00
B5-535;0;Line;-192.72;33058.98;5127.30;33058.98;5320.02
B5-535;0;Line;5127.30;33058.98;5127.30;36188.98;3130.00
B5-535;0;Line;5127.30;36188.98;2007.29;36188.98;3120.01
B5-535;0;Line;2007.29;36188.98;2007.29;35783.98;405.00
B5-535;0;Line;2007.29;35783.98;1177.29;35783.98;830.00
B5-535;0;Line;1177.29;35783.98;1177.29;36188.98;405.00
B5-535;0;Line;1177.29;36188.98;-192.72;36188.98;1370.01
B5-536;0;Line;-192.72;32838.98;-192.72;29708.98;3130.00
B5-536;0;Line;-192.72;29708.98;1177.29;29708.98;1370.01
B5-536;0;Line;1177.29;29708.98;1177.29;30013.98;305.00
B5-536;0;Line;1177.29;30013.98;2007.29;30013.98;830.00
B5-536;0;Line;2007.29;30013.98;2007.29;29708.98;305.00
B5-536;0;Line;2007.29;29708.98;5127.30;29708.98;3120.01
B5-536;0;Line;5127.30;29708.98;5127.30;32838.98;3130.00
B5-536;0;Line;5127.30;32838.98;-192.72;32838.98;5320.02
B5-537;0;Line;-20727.71;71073.98;-20727.71;77028.98;5955.00
B5-537;0;Line;-20727.71;77028.98;-24892.71;77028.98;4165.00
B5-537;0;Line;-24892.71;77028.98;-24892.71;76898.98;130.00
B5-537;0;Line;-24892.71;76898.98;-24892.71;76083.98;815.00
B5-537;0;Line;-24892.71;76083.98;-25722.71;76083.98;830.00
B5-537;0;Line;-25722.71;76083.98;-25722.71;76898.98;815.00
B5-537;0;Line;-25722.71;76898.98;-25722.71;77028.98;130.00
B5-537;0;Line;-25722.71;77028.98;-27087.70;77028.98;1364.99
B5-537;0;Line;-27087.70;77028.98;-27087.70;68853.98;8175.00
B5-537;0;Line;-27087.70;68853.98;-25715.21;68853.98;1372.49
B5-537;0;Line;-25715.21;68853.98;-24907.71;68853.98;807.50
B5-537;0;Line;-24907.71;68853.98;-24655.21;68853.98;252.50
B5-537;0;Line;-24655.21;68853.98;-20727.71;68853.98;3927.50
B5-537;0;Line;-20727.71;68853.98;-20727.71;71073.98;2220.00
B5-538;0;Line;-20507.71;77028.98;-20507.71;71183.98;5845.00
B5-538;0;Line;-20507.71;71183.98;-15327.71;71183.98;5180.00
B5-538;0;Line;-15327.71;71183.98;-15327.71;77028.98;5845.00
B5-538;0;Line;-15327.71;77028.98;-18292.71;77028.98;2965.00
B5-538;0;Line;-18292.71;77028.98;-18292.71;76898.98;130.00
B5-538;0;Line;-18292.71;76898.98;-18292.71;76083.98;815.00
B5-538;0;Line;-18292.71;76083.98;-19122.71;76083.98;830.00
B5-538;0;Line;-19122.71;76083.98;-19122.71;76898.98;815.00
B5-538;0;Line;-19122.71;76898.98;-19122.71;77028.98;130.00
B5-538;0;Line;-19122.71;77028.98;-20507.71;77028.98;1385.00
B5-539;0;Line;-15107.71;71183.98;-12017.71;71183.98;3090.00
B5-539;0;Line;-12017.71;71183.98;-12017.71;76083.98;4900.00
B5-539;0;Line;-12017.71;76083.98;-12322.71;76083.98;305.00
B5-539;0;Line;-12322.71;76083.98;-12322.71;76898.98;815.00
B5-539;0;Line;-12322.71;76898.98;-12322.71;77028.98;130.00
B5-539;0;Line;-12322.71;77028.98;-15107.71;77028.98;2785.00
B5-539;0;Line;-15107.71;77028.98;-15107.71;71183.98;5845.00
B5-540;0;Line;-11797.71;71183.98;-8617.69;71183.98;3180.01
B5-540;0;Line;-8617.69;71183.98;-8617.69;77028.98;5845.00
B5-540;0;Line;-8617.69;77028.98;-11492.71;77028.98;2875.01
B5-540;0;Line;-11492.71;77028.98;-11492.71;76898.98;130.00
B5-540;0;Line;-11492.71;76898.98;-11492.71;76083.98;815.00
B5-540;0;Line;-11492.71;76083.98;-11797.71;76083.98;305.00
B5-540;0;Line;-11797.71;76083.98;-11797.71;71183.98;4900.00
B5-541;0;Line;-5222.71;71183.98;-5222.71;73683.98;2500.00
B5-541;0;Line;-5222.71;73683.98;-5222.71;73977.39;293.40
B5-541;0;Line;-5222.71;73977.39;-5222.71;74031.48;54.10
B5-541;0;Line;-5222.71;74031.48;-5222.71;76083.98;2052.50
B5-541;0;Line;-5222.71;76083.98;-5622.71;76083.98;400.00
B5-541;0;Line;-5622.71;76083.98;-5622.71;76898.98;815.00
B5-541;0;Line;-5622.71;76898.98;-5622.71;77028.98;130.00
B5-541;0;Line;-5622.71;77028.98;-8397.69;77028.98;2774.99
B5-541;0;Line;-8397.69;77028.98;-8397.69;71183.98;5845.00
B5-541;0;Line;-8397.69;71183.98;-5222.71;71183.98;3174.99
B5-500;0;Line;-27087.70;64653.98;-20727.71;64653.98;6359.99
B5-500;0;Line;-20727.71;64653.98;-20727.71;68633.98;3980.00
B5-500;0;Line;-20727.71;68633.98;-24602.71;68633.98;3875.00
B5-500;0;Line;-24602.71;68633.98;-24602.71;67743.98;890.00
B5-500;0;Line;-24602.71;67743.98;-24907.71;67743.98;305.00
B5-500;0;Line;-24907.71;67743.98;-25722.71;67743.98;815.00
B5-500;0;Line;-25722.71;67743.98;-25722.71;68633.98;890.00
B5-500;0;Line;-25722.71;68633.98;-27087.70;68633.98;1364.99
B5-500;0;Line;-27087.70;68633.98;-27087.70;64653.98;3980.00
B5-5.CR5;0;Line;5347.30;26623.98;7754.79;26623.98;2407.49
B5-5.CR5;0;Line;7754.79;26623.98;7907.80;26623.98;153.01
B5-5.CR5;0;Line;7907.80;26623.98;11084.28;26623.98;3176.48
B5-5.CR5;0;Line;11084.28;26623.98;11237.29;26623.98;153.01
B5-5.CR5;0;Line;11237.29;26623.98;12749.79;26623.98;1512.50
B5-5.CR5;0;Line;12749.79;26623.98;16567.31;26623.98;3817.51
B5-5.CR5;0;Line;16567.31;26623.98;16567.31;29598.98;2975.00
B5-5.CR5;0;Line;16567.31;29598.98;16567.31;32948.98;3350.00
B5-5.CR5;0;Line;16567.31;32948.98;16567.31;36298.98;3350.00
B5-5.CR5;0;Line;16567.31;36298.98;16567.31;39648.98;3350.00
B5-5.CR5;0;Line;16567.31;39648.98;16567.31;42998.98;3350.00
B5-5.CR5;0;Line;16567.31;42998.98;16567.31;46238.98;3240.00
B5-5.CR5;0;Line;16567.31;46238.98;14767.30;46238.98;1800.01
B5-5.CR5;0;Line;14767.30;46238.98;14767.30;42998.98;3240.00
B5-5.CR5;0;Line;14767.30;42998.98;14767.30;36298.98;6700.00
B5-5.CR5;0;Line;14767.30;36298.98;14767.30;29488.98;6810.00
