Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
B5-ST-01;0;Line;-1012.61;64763.98;-1012.61;65453.98;690.00
B5-ST-01;0;Line;-1012.61;65453.98;-398.22;65453.98;614.39
B5-ST-01;0;Line;-398.22;65453.98;-192.71;65453.98;205.51
B5-ST-01;0;Line;-192.71;65453.98;-192.71;65156.48;297.50
B5-105;0;Line;21727.29;63563.98;21727.29;64363.98;799.99
B5-105;0;Line;21727.29;64363.98;20917.29;64363.98;810.00
B5-105;0;Line;20917.29;64363.98;20917.29;67158.98;2795.00
B5-105;0;Line;20917.29;67158.98;21727.29;67158.98;810.00
B5-105;0;Line;21727.29;67158.98;21727.29;67643.98;485.00
B5-105;0;Line;21727.29;67643.98;15497.29;67643.98;6230.00
B5-105;0;Line;15497.29;67643.98;11294.79;67643.98;4202.50
B5-105;0;Line;11294.79;67643.98;11079.79;67643.98;215.00
B5-105;0;Line;11079.79;67643.98;1904.79;67643.98;9175.00
B5-105;0;Line;1904.79;67643.98;1751.78;67643.98;153.01
B5-105;0;Line;1751.78;67643.98;1557.29;67643.98;194.49
B5-105;0;Line;1557.29;67643.98;1557.29;64543.98;3099.99
B5-105;0;Line;1557.29;64543.98;1557.29;63563.98;980.00
B5-105;0;Line;1557.29;63563.98;3007.29;63563.98;1450.00
B5-105;0;Line;3007.29;63563.98;3007.29;62633.98;930.00
B5-105;0;Line;3007.29;62633.98;1557.28;62633.98;1450.01
B5-105;0;Line;1557.28;62633.98;1557.28;56863.98;5770.00
B5-105;0;Line;1557.28;56863.98;3007.28;56863.98;1450.00
B5-105;0;Line;3007.28;56863.98;3007.28;55933.98;930.00
B5-105;0;Line;3007.28;55933.98;1557.28;55933.98;1450.00
B5-105;0;Line;1557.28;55933.98;1557.28;50163.98;5770.00
B5-105;0;Line;1557.28;50163.98;3007.28;50163.98;1450.00
B5-105;0;Line;3007.28;50163.98;3007.28;49233.98;930.00
B5-105;0;Line;3007.28;49233.98;1557.29;49233.98;1449.99
B5-105;0;Line;1557.29;49233.98;1557.29;43463.98;5770.00
B5-105;0;Line;1557.29;43463.98;3007.28;43463.98;1449.99
B5-105;0;Line;3007.28;43463.98;3007.28;42533.98;930.00
B5-105;0;Line;3007.28;42533.98;1557.28;42533.98;1450.00
B5-105;0;Line;1557.28;42533.98;1557.28;36763.98;5770.00
B5-105;0;Line;1557.28;36763.98;3007.28;36763.98;1450.00
B5-105;0;Line;3007.28;36763.98;3007.28;35833.98;930.00
B5-105;0;Line;3007.28;35833.98;1557.28;35833.98;1450.00
B5-105;0;Line;1557.28;35833.98;1557.28;34538.98;1295.00
B5-105;0;Line;1557.28;34538.98;1557.28;30113.98;4425.00
B5-105;0;Line;1557.28;30113.98;2207.28;30113.98;650.00
B5-105;0;Line;2207.28;30113.98;2207.28;29463.98;650.00
B5-105;0;Line;2207.28;29463.98;7857.29;29463.98;5650.01
B5-105;0;Line;7857.29;29463.98;10927.28;29463.98;3069.99
B5-105;0;Line;10927.28;29463.98;10927.28;30113.98;650.00
B5-105;0;Line;10927.28;30113.98;12157.28;30113.98;1230.00
B5-105;0;Line;12157.28;30113.98;12157.28;29463.98;650.00
B5-105;0;Line;12157.28;29463.98;17292.29;29463.98;5135.01
B5-105;0;Line;17292.29;29463.98;17458.29;29463.98;166.00
B5-105;0;Line;17458.29;29463.98;21077.29;29463.98;3619.00
B5-105;0;Line;21077.29;29463.98;21077.29;30113.98;650.00
B5-105;0;Line;21077.29;30113.98;21727.29;30113.98;650.00
B5-105;0;Line;21727.29;30113.98;21727.29;31493.98;1380.00
B5-105;0;Line;21727.29;31493.98;20917.29;31493.98;810.00
B5-105;0;Line;20917.29;31493.98;20917.29;34278.98;2785.00
B5-105;0;Line;20917.29;34278.98;21727.29;34278.98;810.00
B5-105;0;Line;21727.29;34278.98;21727.29;35833.98;1555.00
B5-105;0;Line;21727.29;35833.98;20277.29;35833.98;1450.00
B5-105;0;Line;20277.29;35833.98;20277.29;36763.98;930.00
B5-105;0;Line;20277.29;36763.98;21607.29;36763.98;1330.00
B5-105;0;Line;21607.29;36763.98;21607.29;42533.98;5770.00
B5-105;0;Line;21607.29;42533.98;20277.29;42533.98;1330.00
B5-105;0;Line;20277.29;42533.98;20277.29;43463.98;930.00
B5-105;0;Line;20277.29;43463.98;21077.29;43463.98;800.00
B5-105;0;Line;21077.29;43463.98;21077.29;49233.98;5770.00
B5-105;0;Line;21077.29;49233.98;20277.29;49233.98;800.00
B5-105;0;Line;20277.29;49233.98;20277.29;50163.98;930.00
B5-105;0;Line;20277.29;50163.98;21607.29;50163.98;1330.00
B5-105;0;Line;21607.29;50163.98;21607.29;55933.98;5770.00
B5-105;0;Line;21607.29;55933.98;20277.29;55933.98;1330.00
B5-105;0;Line;20277.29;55933.98;20277.29;56863.98;930.00
B5-105;0;Line;20277.29;56863.98;21607.29;56863.98;1330.00
B5-105;0;Line;21607.29;56863.98;21607.29;62633.98;5770.00
B5-105;0;Line;21607.29;62633.98;20277.29;62633.98;1330.00
B5-105;0;Line;20277.29;62633.98;20277.29;63563.98;930.00
B5-105;0;Line;20277.29;63563.98;21727.29;63563.98;1450.00
B5-106;0;Line;12142.28;29083.98;12142.28;29098.98;15.00
B5-106;0;Line;12142.28;29098.98;12147.29;29098.98;5.01
B5-106;0;Line;12147.29;29098.98;12147.29;28400.58;698.40
B5-106;0;Line;12147.29;28400.58;12147.29;28278.98;121.60
B5-106;0;Line;12147.29;28278.98;12147.29;28277.38;1.60
B5-106;0;Line;12147.29;28277.38;12147.29;25380.58;2896.81
B5-106;0;Line;12147.29;25380.58;12147.29;25378.98;1.60
B5-106;0;Line;12147.29;25378.98;12147.29;25318.98;60.00
B5-106;0;Line;12147.29;25318.98;12147.29;23698.98;1620.00
B5-106;0;Line;12147.29;23698.98;12147.29;22703.98;995.00
B5-106;0;Line;12147.29;22703.98;17182.29;22703.98;5035.00
B5-106;0;Line;17182.29;22703.98;17182.29;23262.80;558.82
B5-106;0;Line;17182.29;23262.80;17182.29;28648.33;5385.52
B5-106;0;Line;17182.29;28648.33;17182.29;29083.98;435.65
B5-106;0;Line;17182.29;29083.98;12149.78;29083.98;5032.51
B5-106;0;Line;12149.78;29083.98;12142.28;29083.98;7.50
B5-1.WC4;0;Line;-1512.71;22338.90;-1512.71;22328.90;10.00
B5-1.WC4;0;Line;-1512.71;22328.90;-422.71;22328.90;1090.00
B5-1.WC4;0;Line;-422.71;22328.90;-422.71;23538.90;1210.00
B5-1.WC4;0;Line;-422.71;23538.90;-1022.70;23538.90;599.99
B5-1.WC4;0;Line;-1022.70;23538.90;-1022.70;23678.90;140.00
B5-1.WC4;0;Line;-1022.70;23678.90;-422.71;23678.90;599.99
B5-1.WC4;0;Line;-422.71;23678.90;-422.71;26393.87;2714.98
B5-1.WC4;0;Line;-422.71;26393.87;-4492.72;26393.87;4070.01
B5-1.WC4;0;Line;-4492.72;26393.87;-4492.72;20518.90;5874.98
B5-1.WC4;0;Line;-4492.72;20518.90;-2167.70;20518.90;2325.02
B5-1.WC4;0;Line;-2167.70;20518.90;-2167.70;22198.90;1680.00
B5-1.WC4;0;Line;-2167.70;22198.90;-2667.70;22198.90;500.00
B5-1.WC4;0;Line;-2667.70;22198.90;-2667.70;22338.90;140.00
B5-1.WC4;0;Line;-2667.70;22338.90;-1512.71;22338.90;1155.00
B5-1.WC5;0;Line;-422.71;20288.90;-1512.71;20288.90;1090.00
B5-1.WC5;0;Line;-1512.71;20288.90;-1512.71;20278.90;10.00
B5-1.WC5;0;Line;-1512.71;20278.90;-4492.72;20278.90;2980.01
B5-1.WC5;0;Line;-4492.72;20278.90;-4492.72;15678.90;4600.00
B5-1.WC5;0;Line;-4492.72;15678.90;-422.71;15678.90;4070.01
B5-1.WC5;0;Line;-422.71;15678.90;-422.71;18478.90;2800.00
B5-1.WC5;0;Line;-422.71;18478.90;-1022.70;18478.90;599.99
B5-1.WC5;0;Line;-1022.70;18478.90;-1022.70;18618.90;140.00
B5-1.WC5;0;Line;-1022.70;18618.90;-422.71;18618.90;599.99
B5-1.WC5;0;Line;-422.71;18618.90;-422.71;20288.90;1670.00
B5-ST-02;0;Line;6927.29;19263.98;1922.29;19263.98;5005.00
B5-ST-02;0;Line;1922.29;19263.98;1827.29;19263.98;95.00
B5-ST-02;0;Line;1827.29;19263.98;1827.29;16613.98;2650.00
B5-ST-02;0;Line;1827.29;16613.98;2007.29;16613.98;180.00
B5-ST-02;0;Line;2007.29;16613.98;2007.29;16003.98;610.00
B5-ST-02;0;Line;2007.29;16003.98;6927.29;16003.98;4920.00
B5-ST-02;0;Line;6927.29;16003.98;6927.29;16488.98;485.00
B5-ST-02;0;Line;6927.29;16488.98;6927.29;18968.98;2480.00
B5-ST-02;0;Line;6927.29;18968.98;6927.29;19263.98;295.00
B5-EV-02;0;Line;11752.29;15798.98;11397.80;15798.98;354.49
B5-EV-02;0;Line;11397.80;15798.98;11142.29;15798.98;255.51
B5-EV-02;0;Line;11142.29;15798.98;11142.29;16606.48;807.50
B5-EV-02;0;Line;11142.29;16606.48;11142.29;20088.98;3482.50
B5-EV-02;0;Line;11142.29;20088.98;10942.29;20088.98;200.00
B5-EV-02;0;Line;10942.29;20088.98;8942.29;20088.98;2000.00
B5-EV-02;0;Line;8942.29;20088.98;7842.29;20088.98;1100.00
B5-EV-02;0;Line;7842.29;20088.98;7842.29;19373.98;715.00
B5-EV-02;0;Line;7842.29;19373.98;7842.29;15653.98;3720.00
B5-EV-02;0;Line;7842.29;15653.98;11237.29;15653.98;3395.00
B5-EV-02;0;Line;11237.29;15653.98;11752.29;15653.98;515.00
B5-EV-02;0;Line;11752.29;15653.98;11752.29;15798.98;145.00
B5-113;0;Line;-9412.71;25333.98;-9412.71;19753.98;5580.00
B5-113;0;Line;-9412.71;19753.98;-5678.71;19753.98;3734.00
B5-113;0;Line;-5678.71;19753.98;-5317.72;19753.98;360.99
B5-113;0;Line;-5317.72;19753.98;-5317.72;22483.98;2730.00
B5-113;0;Line;-5317.72;22483.98;-5622.71;22483.98;304.99
B5-113;0;Line;-5622.71;22483.98;-5622.71;23313.98;830.00
B5-113;0;Line;-5622.71;23313.98;-5317.72;23313.98;304.99
B5-113;0;Line;-5317.72;23313.98;-5317.72;25333.98;2020.00
B5-113;0;Line;-5317.72;25333.98;-6792.67;25333.98;1474.95
B5-113;0;Line;-6792.67;25333.98;-8612.67;25333.98;1820.00
B5-113;0;Line;-8612.67;25333.98;-9412.71;25333.98;800.03
B5-114;0;Line;-12102.71;25333.98;-12102.71;23313.98;2020.00
B5-114;0;Line;-12102.71;23313.98;-11492.71;23313.98;610.00
B5-114;0;Line;-11492.71;23313.98;-11492.71;22483.98;830.00
B5-114;0;Line;-11492.71;22483.98;-12102.71;22483.98;610.00
B5-114;0;Line;-12102.71;22483.98;-12102.71;19753.98;2730.00
B5-114;0;Line;-12102.71;19753.98;-9792.71;19753.98;2310.00
B5-114;0;Line;-9792.71;19753.98;-9792.71;25333.98;5580.00
B5-114;0;Line;-9792.71;25333.98;-11552.71;25333.98;1760.00
B5-114;0;Line;-11552.71;25333.98;-12102.71;25333.98;550.00
B5-115;0;Line;-16527.72;25333.98;-16527.72;19753.98;5580.00
B5-115;0;Line;-16527.72;19753.98;-12482.71;19753.98;4045.01
B5-115;0;Line;-12482.71;19753.98;-12482.71;22491.48;2737.50
B5-115;0;Line;-12482.71;22491.48;-12482.71;23306.48;815.00
B5-115;0;Line;-12482.71;23306.48;-12482.71;25333.98;2027.50
B5-115;0;Line;-12482.71;25333.98;-13492.72;25333.98;1010.01
B5-115;0;Line;-13492.72;25333.98;-15312.72;25333.98;1820.00
B5-115;0;Line;-15312.72;25333.98;-16305.22;25333.98;992.50
B5-115;0;Line;-16305.22;25333.98;-16527.72;25333.98;222.50
B5-110;0;Line;-12322.71;30013.98;-12322.71;35791.48;5777.50
B5-110;0;Line;-12322.71;35791.48;-12322.71;35798.98;7.50
B5-110;0;Line;-12322.71;35798.98;-12322.71;36233.98;435.00
B5-110;0;Line;-12322.71;36233.98;-16527.71;36233.98;4205.00
B5-110;0;Line;-16527.71;36233.98;-16527.71;30013.98;6220.00
B5-110;0;Line;-16527.71;30013.98;-16305.22;30013.98;222.49
B5-110;0;Line;-16305.22;30013.98;-15312.72;30013.98;992.50
B5-110;0;Line;-15312.72;30013.98;-13492.72;30013.98;1820.00
B5-110;0;Line;-13492.72;30013.98;-12322.71;30013.98;1170.01
B5-109;0;Line;-11507.71;30013.98;-11500.21;30013.98;7.50
B5-109;0;Line;-11500.21;30013.98;-9732.71;30013.98;1767.50
B5-109;0;Line;-9732.71;30013.98;-8562.74;30013.98;1169.96
B5-109;0;Line;-8562.74;30013.98;-8562.74;36233.98;6220.00
B5-109;0;Line;-8562.74;36233.98;-11492.71;36233.98;2929.96
B5-109;0;Line;-11492.71;36233.98;-11492.71;35783.98;450.00
B5-109;0;Line;-11492.71;35783.98;-11942.71;35783.98;450.00
B5-109;0;Line;-11942.71;35783.98;-11942.71;30013.98;5770.00
B5-109;0;Line;-11942.71;30013.98;-11507.71;30013.98;435.00
B5-108;0;Line;-5607.71;30013.98;-4792.71;30013.98;815.00
B5-108;0;Line;-4792.71;30013.98;-4132.74;30013.98;659.96
B5-108;0;Line;-4132.74;30013.98;-4132.74;36233.98;6220.00
B5-108;0;Line;-4132.74;36233.98;-4792.71;36233.98;659.96
B5-108;0;Line;-4792.71;36233.98;-4792.71;35783.98;450.00
B5-108;0;Line;-4792.71;35783.98;-5622.71;35783.98;830.00
B5-108;0;Line;-5622.71;35783.98;-5622.71;36233.98;450.00
B5-108;0;Line;-5622.71;36233.98;-8182.74;36233.98;2560.04
B5-108;0;Line;-8182.74;36233.98;-8182.74;30013.98;6220.00
B5-108;0;Line;-8182.74;30013.98;-7382.71;30013.98;800.04
