Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
B5-333;0;Line;-24907.71;70198.98;-24907.71;70213.98;15.00
B5-333;0;Line;-24907.71;70213.98;-24602.71;70213.98;305.00
B5-333;0;Line;-24602.71;70213.98;-24602.71;69908.98;305.00
B5-333;0;Line;-24602.71;69908.98;-21492.71;69908.98;3110.00
B5-333;0;Line;-21492.71;69908.98;-21492.71;73038.98;3130.00
B5-333;0;Line;-21492.71;73038.98;-25837.71;73038.98;4345.00
B5-333;0;Line;-25837.71;73038.98;-25837.71;70213.98;2825.00
B5-333;0;Line;-25837.71;70213.98;-25707.71;70213.98;130.00
B5-334;0;Line;-19122.71;77028.98;-24892.71;77028.98;5770.00
B5-334;0;Line;-24892.71;77028.98;-24892.71;76898.98;130.00
B5-334;0;Line;-24892.71;76898.98;-24892.71;76098.98;800.00
B5-334;0;Line;-24892.71;76098.98;-24562.80;76098.98;329.90
B5-334;0;Line;-24562.80;76098.98;-24562.80;76083.98;15.00
B5-334;0;Line;-24562.80;76083.98;-24900.21;76083.98;337.40
B5-334;0;Line;-24900.21;76083.98;-25707.71;76083.98;807.50
B5-334;0;Line;-25707.71;76083.98;-25715.21;76083.98;7.50
B5-334;0;Line;-25715.21;76083.98;-25837.71;76083.98;122.50
B5-334;0;Line;-25837.71;76083.98;-25837.71;73258.98;2825.00
B5-334;0;Line;-25837.71;73258.98;-21382.71;73258.98;4455.00
B5-334;0;Line;-21382.71;73258.98;-19122.71;73258.98;2260.00
B5-334;0;Line;-19122.71;73258.98;-19122.71;76091.48;2832.50
B5-334;0;Line;-19122.71;76091.48;-19122.71;76098.98;7.50
B5-334;0;Line;-19122.71;76098.98;-19122.71;76898.98;800.00
B5-334;0;Line;-19122.71;76898.98;-19122.71;77028.98;130.00
B5-335;0;Line;-11492.71;76898.98;-11507.71;76898.98;15.00
B5-335;0;Line;-11507.71;76898.98;-11507.71;76098.98;800.00
B5-335;0;Line;-11507.71;76098.98;-11500.21;76098.98;7.50
B5-335;0;Line;-11500.21;76098.98;-11500.21;76083.98;15.00
B5-335;0;Line;-11500.21;76083.98;-11507.71;76083.98;7.50
B5-335;0;Line;-11507.71;76083.98;-12322.71;76083.98;815.00
B5-335;0;Line;-12322.71;76083.98;-12322.71;76898.98;815.00
B5-335;0;Line;-12322.71;76898.98;-12322.71;77028.98;130.00
B5-335;0;Line;-12322.71;77028.98;-18292.71;77028.98;5970.00
B5-335;0;Line;-18292.71;77028.98;-18292.71;76898.98;130.00
B5-335;0;Line;-18292.71;76898.98;-18292.71;76083.98;815.00
B5-335;0;Line;-18292.71;76083.98;-18902.71;76083.98;610.00
B5-335;0;Line;-18902.71;76083.98;-18902.71;73148.98;2935.00
B5-335;0;Line;-18902.71;73148.98;-18902.71;71183.98;1965.00
B5-335;0;Line;-18902.71;71183.98;-5222.71;71183.98;13680.00
B5-335;0;Line;-5222.71;71183.98;-5222.71;73683.98;2500.00
B5-335;0;Line;-5222.71;73683.98;-5222.71;73977.39;293.40
B5-335;0;Line;-5222.71;73977.39;-5222.71;74031.48;54.10
B5-335;0;Line;-5222.71;74031.48;-5222.71;76083.98;2052.50
B5-335;0;Line;-5222.71;76083.98;-5622.71;76083.98;400.00
B5-335;0;Line;-5622.71;76083.98;-5622.71;76898.98;815.00
B5-335;0;Line;-5622.71;76898.98;-5622.71;77028.98;130.00
B5-335;0;Line;-5622.71;77028.98;-11492.71;77028.98;5870.00
B5-335;0;Line;-11492.71;77028.98;-11492.71;76898.98;130.00
B5-314B;0;Line;-4792.71;29283.99;-4807.71;29283.99;15.00
B5-314B;0;Line;-4807.71;29283.99;-4807.71;29198.98;85.01
B5-314B;0;Line;-4807.71;29198.98;-4792.71;29198.98;15.00
B5-314B;0;Line;-4792.71;29198.98;-4792.71;29143.98;55.00
B5-314B;0;Line;-4792.71;29143.98;-847.71;29143.98;3945.00
B5-314B;0;Line;-847.71;29143.98;-847.71;29433.98;290.00
B5-314B;0;Line;-847.71;29433.98;-412.71;29433.98;435.00
B5-314B;0;Line;-412.71;29433.98;-412.71;35943.98;6510.00
B5-314B;0;Line;-412.71;35943.98;-412.71;36168.98;225.00
B5-314B;0;Line;-412.71;36168.98;-4807.71;36168.98;4395.00
B5-314B;0;Line;-4807.71;36168.98;-4807.71;35798.98;370.00
B5-314B;0;Line;-4807.71;35798.98;-4792.71;35791.48;16.77
B5-314B;0;Line;-4792.71;35791.48;-4792.71;30006.48;5785.00
B5-314B;0;Line;-4792.71;30006.48;-4792.71;29998.98;7.50
B5-314B;0;Line;-4792.71;29998.98;-4792.71;29283.99;714.99
B5-314A;0;Line;-11507.71;36168.98;-11507.71;35798.98;370.00
B5-314A;0;Line;-11507.71;35798.98;-12307.71;35798.98;800.00
B5-314A;0;Line;-12307.71;35798.98;-12307.71;36168.98;370.00
B5-314A;0;Line;-12307.71;36168.98;-18292.71;36168.98;5985.00
B5-314A;0;Line;-18292.71;36168.98;-18292.71;35783.97;385.01
B5-314A;0;Line;-18292.71;35783.97;-18902.71;35783.97;610.00
B5-314A;0;Line;-18902.71;35783.97;-18902.71;35378.97;405.00
B5-314A;0;Line;-18902.71;35378.97;-18902.71;30013.98;5364.99
B5-314A;0;Line;-18902.71;30013.98;-18307.71;30013.98;595.00
B5-314A;0;Line;-18307.71;30013.98;-18300.21;30013.98;7.50
B5-314A;0;Line;-18300.21;30013.98;-16412.71;30013.98;1887.50
B5-314A;0;Line;-16412.71;30013.98;-16412.71;29143.98;870.00
B5-314A;0;Line;-16412.71;29143.98;-12322.71;29143.98;4090.00
B5-314A;0;Line;-12322.71;29143.98;-12322.71;30013.98;870.00
B5-314A;0;Line;-12322.71;30013.98;-11492.71;30013.98;830.00
B5-314A;0;Line;-11492.71;30013.98;-11492.71;29143.98;870.00
B5-314A;0;Line;-11492.71;29143.98;-7542.71;29143.98;3950.00
B5-314A;0;Line;-7542.71;29143.98;-7542.71;30013.98;870.00
B5-314A;0;Line;-7542.71;30013.98;-5615.21;30013.98;1927.50
B5-314A;0;Line;-5615.21;30013.98;-5607.71;30013.98;7.50
B5-314A;0;Line;-5607.71;30013.98;-5012.71;30013.98;595.00
B5-314A;0;Line;-5012.71;30013.98;-5012.71;35798.98;5785.00
B5-314A;0;Line;-5012.71;35798.98;-5607.71;35798.98;595.00
B5-314A;0;Line;-5607.71;35798.98;-5607.71;36168.98;370.00
B5-314A;0;Line;-5607.71;36168.98;-11507.71;36168.98;5900.00
B5-3.WC1;0;Line;-422.71;77018.98;-1412.71;77018.98;990.00
B5-3.WC1;0;Line;-1412.71;77018.98;-1412.71;76618.98;400.00
B5-3.WC1;0;Line;-1412.71;76618.98;-1552.71;76618.98;140.00
B5-3.WC1;0;Line;-1552.71;76618.98;-1552.71;77018.98;400.00
B5-3.WC1;0;Line;-1552.71;77018.98;-3152.71;77018.98;1600.00
B5-3.WC1;0;Line;-3152.71;77018.98;-3152.71;76618.98;400.00
B5-3.WC1;0;Line;-3152.71;76618.98;-3292.71;76618.98;140.00
B5-3.WC1;0;Line;-3292.71;76618.98;-3292.71;77018.98;400.00
B5-3.WC1;0;Line;-3292.71;77018.98;-4782.71;77018.98;1490.00
B5-3.WC1;0;Line;-4782.71;77018.98;-4782.71;76073.98;944.99
B5-3.WC1;0;Line;-4782.71;76073.98;-4992.71;76073.98;210.00
B5-3.WC1;0;Line;-4992.71;76073.98;-4992.71;74093.98;1980.00
B5-3.WC1;0;Line;-4992.71;74093.98;-3152.71;74093.98;1840.00
B5-3.WC1;0;Line;-3152.71;74093.98;-3152.71;73803.98;290.00
B5-3.WC1;0;Line;-3152.71;73803.98;-1552.71;73803.98;1600.00
B5-3.WC1;0;Line;-1552.71;73803.98;-1552.71;75443.98;1640.00
B5-3.WC1;0;Line;-1552.71;75443.98;-1422.71;75443.98;130.00
B5-3.WC1;0;Line;-1422.71;75443.98;-1422.71;75433.98;10.00
B5-3.WC1;0;Line;-1422.71;75433.98;-422.71;75433.98;1000.00
B5-3.WC1;0;Line;-422.71;75433.98;-422.71;77018.98;1584.99
B5-3.WC2;0;Line;2017.29;77018.98;2017.29;75443.98;1574.99
B5-3.WC2;0;Line;2017.29;75443.98;3712.30;75443.98;1695.01
B5-3.WC2;0;Line;3712.30;75443.98;3712.30;74843.98;600.00
B5-3.WC2;0;Line;3712.30;74843.98;6402.29;74843.98;2689.99
B5-3.WC2;0;Line;6402.29;74843.98;6402.29;75518.98;674.99
B5-3.WC2;0;Line;6402.29;75518.98;6542.29;75518.98;140.00
B5-3.WC2;0;Line;6542.29;75518.98;6542.29;74093.98;1424.99
B5-3.WC2;0;Line;6542.29;74093.98;9302.29;74093.98;2760.00
B5-3.WC2;0;Line;9302.29;74093.98;9302.29;77018.98;2924.99
B5-3.WC2;0;Line;9302.29;77018.98;2017.29;77018.98;7285.00
B5-3.JC1;0;Line;6402.29;74703.98;3712.30;74703.98;2689.99
B5-3.JC1;0;Line;3712.30;74703.98;3712.30;73803.98;900.00
B5-3.JC1;0;Line;3712.30;73803.98;6402.29;73803.98;2689.99
B5-3.JC1;0;Line;6402.29;73803.98;6402.29;74703.98;900.00
B5-3.WC3;0;Line;3572.30;73663.98;1872.30;73663.98;1700.00
B5-3.WC3;0;Line;1872.30;73663.98;1872.30;71483.98;2180.00
B5-3.WC3;0;Line;1872.30;71483.98;3572.30;71483.98;1700.00
B5-3.WC3;0;Line;3572.30;71483.98;3572.30;73663.98;2180.00
B5-EV-01;0;Line;-5017.71;73588.98;-5017.71;71168.98;2420.00
B5-EV-01;0;Line;-5017.71;71168.98;-4507.71;71168.98;510.00
B5-EV-01;0;Line;-4507.71;71168.98;-3307.71;71168.98;1200.00
B5-EV-01;0;Line;-3307.71;71168.98;-2107.71;71168.98;1200.00
B5-EV-01;0;Line;-2107.71;71168.98;-907.71;71168.98;1200.00
B5-EV-01;0;Line;-907.71;71168.98;-397.71;71168.98;510.00
B5-EV-01;0;Line;-397.71;71168.98;-397.71;73588.98;2420.00
B5-EV-01;0;Line;-397.71;73588.98;-1482.71;73588.98;1085.00
B5-EV-01;0;Line;-1482.71;73588.98;-3215.21;73588.98;1732.50
B5-EV-01;0;Line;-3215.21;73588.98;-3269.30;73588.98;54.10
B5-EV-01;0;Line;-3269.30;73588.98;-5017.71;73588.98;1748.41
B5-3.WC4;0;Line;-422.71;26393.87;-4492.72;26393.87;4070.01
B5-3.WC4;0;Line;-4492.72;26393.87;-4492.72;20518.90;5874.98
B5-3.WC4;0;Line;-4492.72;20518.90;-2167.70;20518.90;2325.02
B5-3.WC4;0;Line;-2167.70;20518.90;-2167.70;22198.90;1680.00
B5-3.WC4;0;Line;-2167.70;22198.90;-2667.70;22198.90;500.00
B5-3.WC4;0;Line;-2667.70;22198.90;-2667.70;22338.90;140.00
B5-3.WC4;0;Line;-2667.70;22338.90;-422.71;22338.90;2245.00
B5-3.WC4;0;Line;-422.71;22338.90;-422.71;23538.90;1200.00
B5-3.WC4;0;Line;-422.71;23538.90;-1022.70;23538.90;599.99
B5-3.WC4;0;Line;-1022.70;23538.90;-1022.70;23678.90;140.00
B5-3.WC4;0;Line;-1022.70;23678.90;-422.71;23678.90;599.99
B5-3.WC4;0;Line;-422.71;23678.90;-422.71;26393.87;2714.98
B5-3.WC5;0;Line;-4492.72;20278.90;-4492.72;15678.90;4600.00
B5-3.WC5;0;Line;-4492.72;15678.90;-422.70;15678.90;4070.02
B5-3.WC5;0;Line;-422.70;15678.90;-422.70;18478.90;2800.00
B5-3.WC5;0;Line;-422.70;18478.90;-1022.70;18478.90;599.99
B5-3.WC5;0;Line;-1022.70;18478.90;-1022.70;18618.90;140.00
B5-3.WC5;0;Line;-1022.70;18618.90;-422.70;18618.90;599.99
B5-3.WC5;0;Line;-422.70;18618.90;-422.70;20278.90;1660.00
B5-3.WC5;0;Line;-422.70;20278.90;-4492.72;20278.90;4070.02
B5-ST-02;0;Line;6927.29;19263.98;1922.29;19263.98;5005.00
B5-ST-02;0;Line;1922.29;19263.98;1827.29;19263.98;95.00
B5-ST-02;0;Line;1827.29;19263.98;1827.29;16613.98;2650.00
B5-ST-02;0;Line;1827.29;16613.98;2007.29;16613.98;180.00
B5-ST-02;0;Line;2007.29;16613.98;2007.29;16003.98;610.00
B5-ST-02;0;Line;2007.29;16003.98;6927.29;16003.98;4920.00
B5-ST-02;0;Line;6927.29;16003.98;6927.29;16593.98;590.00
B5-ST-02;0;Line;6927.29;16593.98;6927.29;18968.98;2375.00
B5-ST-02;0;Line;6927.29;18968.98;6927.29;19263.98;295.00
B5-EV-02;0;Line;11752.29;15798.98;11142.29;15798.98;610.00
B5-EV-02;0;Line;11142.29;15798.98;11142.29;16598.98;800.00
B5-EV-02;0;Line;11142.29;16598.98;11142.29;16606.48;7.50
B5-EV-02;0;Line;11142.29;16606.48;11142.29;20088.98;3482.50
B5-EV-02;0;Line;11142.29;20088.98;10942.29;20088.98;200.00
B5-EV-02;0;Line;10942.29;20088.98;8942.29;20088.98;2000.00
B5-EV-02;0;Line;8942.29;20088.98;7842.29;20088.98;1100.00
B5-EV-02;0;Line;7842.29;20088.98;7842.29;19373.98;715.00
B5-EV-02;0;Line;7842.29;19373.98;7842.29;15653.98;3720.00
B5-EV-02;0;Line;7842.29;15653.98;11752.29;15653.98;3910.00
B5-EV-02;0;Line;11752.29;15653.98;11752.29;15798.98;145.00
B5-ST-01;0;Line;-16102.58;64763.98;-1012.61;64763.98;15089.98
B5-ST-01;0;Line;-1012.61;64763.98;-1012.61;65453.98;690.00
B5-ST-01;0;Line;-1012.61;65453.98;-412.71;65453.98;599.90
B5-ST-01;0;Line;-412.71;65453.98;-412.71;68133.98;2680.00
B5-ST-01;0;Line;-412.71;68133.98;-1007.71;68133.98;595.00
B5-ST-01;0;Line;-1007.71;68133.98;-1015.21;68133.98;7.50
B5-ST-01;0;Line;-1015.21;68133.98;-1015.21;68136.48;2.50
B5-ST-01;0;Line;-1015.21;68136.48;-2707.73;68136.48;1692.52
B5-ST-01;0;Line;-2707.73;68136.48;-2707.73;68133.98;2.50
B5-ST-01;0;Line;-2707.73;68133.98;-7407.71;68133.98;4699.98
B5-ST-01;0;Line;-7407.71;68133.98;-9707.71;68133.98;2300.00
B5-ST-01;0;Line;-9707.71;68133.98;-14407.71;68133.98;4700.00
B5-ST-01;0;Line;-14407.71;68133.98;-14640.21;68133.98;232.50
B5-ST-01;0;Line;-14640.21;68133.98;-16100.21;68133.98;1460.00
B5-ST-01;0;Line;-16100.21;68133.98;-16702.71;68133.98;602.50
B5-ST-01;0;Line;-16702.71;68133.98;-16702.71;65453.98;2680.00
B5-ST-01;0;Line;-16702.71;65453.98;-16102.58;65453.98;600.12
B5-ST-01;0;Line;-16102.58;65453.98;-16102.58;64763.98;690.00
B5-3.CR8;0;Line;-12315.21;28923.98;-16632.71;28923.98;4317.50
B5-3.CR8;0;Line;-16632.71;28923.98;-16632.71;29793.98;870.00
B5-3.CR8;0;Line;-16632.71;29793.98;-18292.71;29793.98;1660.00
B5-3.CR8;0;Line;-18292.71;29793.98;-18292.71;29198.98;595.00
B5-3.CR8;0;Line;-18292.71;29198.98;-18292.71;28923.98;275.00
B5-3.CR8;0;Line;-18292.71;28923.98;-19122.71;28923.98;830.00
B5-3.CR8;0;Line;-19122.71;28923.98;-19122.71;26623.98;2300.00
B5-3.CR8;0;Line;-19122.71;26623.98;-18292.71;26623.98;830.00
B5-3.CR8;0;Line;-18292.71;26623.98;-18292.71;25373.99;1249.99
B5-3.CR8;0;Line;-18292.71;25373.99;-16592.71;25373.99;1700.00
B5-3.CR8;0;Line;-16592.71;25373.99;-16592.71;26623.98;1249.99
B5-3.CR8;0;Line;-16592.71;26623.98;-11542.71;26623.98;5050.00
B5-3.CR8;0;Line;-11542.71;26623.98;-11542.71;25373.98;1250.00
B5-3.CR8;0;Line;-11542.71;25373.98;-10092.71;25373.98;1450.00
B5-3.CR8;0;Line;-10092.71;25373.98;-10092.71;26623.98;1250.00
B5-3.CR8;0;Line;-10092.71;26623.98;-7272.71;26623.98;2820.00
B5-3.CR8;0;Line;-7272.71;26623.98;-7272.71;25373.98;1250.00
B5-3.CR8;0;Line;-7272.71;25373.98;-5317.72;25373.98;1954.99
B5-3.CR8;0;Line;-5317.72;25373.98;-5317.72;26623.98;1250.00
B5-3.CR8;0;Line;-5317.72;26623.98;-4609.32;26623.98;708.41
B5-3.CR8;0;Line;-4609.32;26623.98;-4607.72;26623.98;1.60
B5-3.CR8;0;Line;-4607.72;26623.98;-4555.22;26623.87;52.50
B5-3.CR8;0;Line;-4555.22;26623.87;-192.71;26623.87;4362.51
B5-3.CR8;0;Line;-192.71;26623.87;-192.71;28923.98;2300.11
B5-3.CR8;0;Line;-192.71;28923.98;-795.21;28923.98;602.50
B5-3.CR8;0;Line;-795.21;28923.98;-4845.21;28923.98;4050.00
B5-3.CR8;0;Line;-4845.21;28923.98;-5622.71;28923.98;777.50
B5-3.CR8;0;Line;-5622.71;28923.98;-5622.71;29198.98;275.00
B5-3.CR8;0;Line;-5622.71;29198.98;-5622.71;29793.98;595.00
B5-3.CR8;0;Line;-5622.71;29793.98;-7322.71;29793.98;1700.00
B5-3.CR8;0;Line;-7322.71;29793.98;-7322.71;28923.98;870.00
B5-3.CR8;0;Line;-7322.71;28923.98;-11500.21;28923.98;4177.50
B5-3.CR8;0;Line;-11500.21;28923.98;-12315.21;28923.98;815.00
B5-3.CR7;0;Line;-192.70;15668.98;1177.29;15668.98;1370.00
B5-3.CR7;0;Line;1177.29;15668.98;1177.29;15798.98;130.00
B5-3.CR7;0;Line;1177.29;15798.98;1177.29;16613.98;815.00
B5-3.CR7;0;Line;1177.29;16613.98;1607.29;16613.98;430.00
B5-3.CR7;0;Line;1607.29;16613.98;1607.29;19262.39;2648.40
B5-3.CR7;0;Line;1607.29;19262.39;1607.29;19278.98;16.60
B5-3.CR7;0;Line;1607.29;19278.98;1607.29;19478.98;200.00
B5-3.CR7;0;Line;1607.29;19478.98;1607.29;22483.98;3005.00
B5-3.CR7;0;Line;1607.29;22483.98;1177.29;22483.98;430.00
B5-3.CR7;0;Line;1177.29;22483.98;1177.29;23313.98;830.00
B5-3.CR7;0;Line;1177.29;23313.98;1607.29;23313.98;430.00
B5-3.CR7;0;Line;1607.29;23313.98;1607.29;26623.98;3310.00
B5-3.CR7;0;Line;1607.29;26623.98;3392.29;26623.98;1785.00
B5-3.CR7;0;Line;3392.29;26623.98;3392.29;28923.98;2300.00
B5-3.CR7;0;Line;3392.29;28923.98;1954.79;28923.98;1437.50
B5-3.CR7;0;Line;1954.79;28923.98;1177.29;28923.98;777.50
B5-3.CR7;0;Line;1177.29;28923.98;1177.29;29198.98;275.00
B5-3.CR7;0;Line;1177.29;29198.98;1177.29;30013.98;815.00
B5-3.CR7;0;Line;1177.29;30013.98;1822.29;30013.98;645.00
B5-3.CR7;0;Line;1822.29;30013.98;1822.29;35833.98;5820.00
B5-3.CR7;0;Line;1822.29;35833.98;1192.30;35833.98;629.99
B5-3.CR7;0;Line;1192.30;35833.98;1184.79;35833.98;7.51
B5-3.CR7;0;Line;1184.79;35833.98;-192.71;35833.98;1377.50
B5-3.CR7;0;Line;-192.71;35833.98;-192.71;29381.48;6452.50
B5-3.CR7;0;Line;-192.71;29381.48;-192.71;29033.98;347.50
B5-3.CR7;0;Line;-192.71;29033.98;-192.71;28880.97;153.01
B5-3.CR7;0;Line;-192.71;28880.97;-192.71;26666.88;2214.09
B5-3.CR7;0;Line;-192.71;26666.88;-192.71;26513.87;153.01
B5-3.CR7;0;Line;-192.71;26513.87;-192.71;22108.90;4404.98
B5-3.CR7;0;Line;-192.71;22108.90;-1937.70;22108.90;1745.00
B5-3.CR7;0;Line;-1937.70;22108.90;-1937.70;20508.90;1600.00
B5-3.CR7;0;Line;-1937.70;20508.90;-192.70;20508.90;1745.00
B5-3.CR7;0;Line;-192.70;20508.90;-192.70;15668.98;4839.92
B5-336;0;Line;-18292.71;62683.98;-19122.71;62683.98;830.00
B5-336;0;Line;-19122.71;62683.98;-19122.71;56813.98;5870.00
B5-336;0;Line;-19122.71;56813.98;-18292.71;56813.98;830.00
B5-336;0;Line;-18292.71;56813.98;-18292.71;55983.98;830.00
B5-336;0;Line;-18292.71;55983.98;-19122.71;55983.98;830.00
B5-336;0;Line;-19122.71;55983.98;-19122.71;50113.98;5870.00
B5-336;0;Line;-19122.71;50113.98;-18292.71;50113.98;830.00
B5-336;0;Line;-18292.71;50113.98;-18292.71;49283.98;830.00
B5-336;0;Line;-18292.71;49283.98;-19122.71;49283.98;830.00
B5-336;0;Line;-19122.71;49283.98;-19122.71;43413.98;5870.00
B5-336;0;Line;-19122.71;43413.98;-18292.71;43413.98;830.00
B5-336;0;Line;-18292.71;43413.98;-18292.71;42583.98;830.00
B5-336;0;Line;-18292.71;42583.98;-19122.71;42583.98;830.00
B5-336;0;Line;-19122.71;42583.98;-19122.71;38219.05;4364.93
B5-336;0;Line;-19122.71;38219.05;-16922.71;38219.05;2200.00
B5-336;0;Line;-16922.71;38219.05;-16922.71;63663.98;25444.93
B5-336;0;Line;-16922.71;63663.98;-18292.71;63663.98;1370.00
B5-336;0;Line;-18292.71;63663.98;-18292.71;63498.98;165.00
B5-336;0;Line;-18292.71;63498.98;-18292.71;62683.98;815.00
B5-3.CR5;0;Line;-19122.71;62683.98;-21272.71;62683.98;2150.00
B5-3.CR5;0;Line;-21272.71;62683.98;-21272.71;59748.98;2935.00
B5-3.CR5;0;Line;-21272.71;59748.98;-21272.71;56398.98;3350.00
B5-3.CR5;0;Line;-21272.71;56398.98;-21272.71;53048.98;3350.01
B5-3.CR5;0;Line;-21272.71;53048.98;-21272.71;49698.98;3349.99
B5-3.CR5;0;Line;-21272.71;49698.98;-21272.71;46348.97;3350.01
B5-3.CR5;0;Line;-21272.71;46348.97;-21272.71;42998.98;3349.99
B5-3.CR5;0;Line;-21272.71;42998.98;-21272.71;39648.97;3350.01
B5-3.CR5;0;Line;-21272.71;39648.97;-21272.71;36298.98;3349.99
B5-3.CR5;0;Line;-21272.71;36298.98;-21272.71;35488.97;810.01
B5-3.CR5;0;Line;-21272.71;35488.97;-19122.71;35488.97;2150.00
B5-3.CR5;0;Line;-19122.71;35488.97;-19122.71;35782.37;293.40
B5-3.CR5;0;Line;-19122.71;35782.37;-19122.71;35798.98;16.61
B5-3.CR5;0;Line;-19122.71;35798.98;-19122.71;36606.48;807.50
B5-3.CR5;0;Line;-19122.71;36606.48;-19122.71;36613.98;7.50
B5-3.CR5;0;Line;-19122.71;36613.98;-19122.71;36759.49;145.51
B5-3.CR5;0;Line;-19122.71;36759.49;-19122.71;38109.05;1349.56
B5-3.CR5;0;Line;-19122.71;38109.05;-19122.71;42438.47;4329.42
B5-3.CR5;0;Line;-19122.71;42438.47;-19122.71;42591.48;153.01
B5-3.CR5;0;Line;-19122.71;42591.48;-19122.71;43406.48;815.00
B5-3.CR5;0;Line;-19122.71;43406.48;-19122.71;43559.49;153.01
B5-3.CR5;0;Line;-19122.71;43559.49;-19122.71;49138.47;5578.98
B5-3.CR5;0;Line;-19122.71;49138.47;-19122.71;49291.48;153.01
B5-3.CR5;0;Line;-19122.71;49291.48;-19122.71;50106.48;815.00
B5-3.CR5;0;Line;-19122.71;50106.48;-19122.71;50259.49;153.01
B5-3.CR5;0;Line;-19122.71;50259.49;-19122.71;55838.47;5578.98
B5-3.CR5;0;Line;-19122.71;55838.47;-19122.71;55991.48;153.01
B5-3.CR5;0;Line;-19122.71;55991.48;-19122.71;56806.48;815.00
B5-3.CR5;0;Line;-19122.71;56806.48;-19122.71;56959.49;153.01
B5-3.CR5;0;Line;-19122.71;56959.49;-19122.71;62538.47;5578.98
B5-3.CR5;0;Line;-19122.71;62538.47;-19122.71;62683.98;145.51
B5-3.CR4;0;Line;-12307.71;36598.98;-11507.71;36598.98;800.00
B5-3.CR4;0;Line;-11507.71;36598.98;-11500.21;36388.98;210.14
B5-3.CR4;0;Line;-11500.21;36388.98;-5607.71;36388.98;5892.50
B5-3.CR4;0;Line;-5607.71;36388.98;-5607.71;36598.98;210.00
B5-3.CR4;0;Line;-5607.71;36598.98;-4807.71;36598.98;800.00
B5-3.CR4;0;Line;-4807.71;36598.98;-4807.71;36388.98;210.00
B5-3.CR4;0;Line;-4807.71;36388.98;-192.71;36388.98;4615.00
B5-3.CR4;0;Line;-192.71;36388.98;-192.71;36053.98;335.00
B5-3.CR4;0;Line;-192.71;36053.98;1177.29;36053.98;1370.00
B5-3.CR4;0;Line;1177.29;36053.98;1177.29;36763.98;710.00
B5-3.CR4;0;Line;1177.29;36763.98;1822.30;36763.98;645.01
B5-3.CR4;0;Line;1822.30;36763.98;1822.30;42533.98;5770.00
B5-3.CR4;0;Line;1822.30;42533.98;1177.30;42533.98;645.00
B5-3.CR4;0;Line;1177.30;42533.98;1177.30;43463.98;930.00
B5-3.CR4;0;Line;1177.30;43463.98;1787.29;43463.98;609.99
B5-3.CR4;0;Line;1787.29;43463.98;1787.29;43465.58;1.60
B5-3.CR4;0;Line;1787.29;43465.58;1787.29;49233.98;5768.40
B5-3.CR4;0;Line;1787.29;49233.98;1184.79;49233.98;602.50
B5-3.CR4;0;Line;1184.79;49233.98;-192.71;49233.98;1377.50
B5-3.CR4;0;Line;-192.71;49233.98;-192.71;37999.05;11234.93
B5-3.CR4;0;Line;-192.71;37999.05;-16812.71;37999.05;16620.00
B5-3.CR4;0;Line;-16812.71;37999.05;-19122.71;37999.05;2310.00
B5-3.CR4;0;Line;-19122.71;37999.05;-19122.71;36613.98;1385.07
B5-3.CR4;0;Line;-19122.71;36613.98;-18292.71;36613.98;830.00
B5-3.CR4;0;Line;-18292.71;36613.98;-18292.71;36388.98;225.00
B5-3.CR4;0;Line;-18292.71;36388.98;-12307.71;36388.98;5985.00
B5-3.CR4;0;Line;-12307.71;36388.98;-12307.71;36598.98;210.00
B5-3.CR3;0;Line;-192.71;65148.98;-207.71;65148.98;15.00
B5-3.CR3;0;Line;-207.71;65148.98;-207.71;64448.98;700.00
B5-3.CR3;0;Line;-207.71;64448.98;-192.71;64448.98;15.00
B5-3.CR3;0;Line;-192.71;64448.98;-192.71;49453.98;14995.00
B5-3.CR3;0;Line;-192.71;49453.98;1177.29;49453.98;1370.00
B5-3.CR3;0;Line;1177.29;49453.98;1177.29;50163.98;710.00
B5-3.CR3;0;Line;1177.29;50163.98;1787.29;50163.98;610.00
B5-3.CR3;0;Line;1787.29;50163.98;1787.29;53058.98;2895.00
B5-3.CR3;0;Line;1787.29;53058.98;1787.29;55933.98;2875.00
B5-3.CR3;0;Line;1787.29;55933.98;1177.29;55933.98;610.00
B5-3.CR3;0;Line;1177.29;55933.98;1177.29;56863.98;930.00
B5-3.CR3;0;Line;1177.29;56863.98;1822.29;56863.98;645.00
B5-3.CR3;0;Line;1822.29;56863.98;1822.29;62633.98;5770.00
B5-3.CR3;0;Line;1822.29;62633.98;1177.29;62633.98;645.00
B5-3.CR3;0;Line;1177.29;62633.98;1177.29;63563.98;930.00
B5-3.CR3;0;Line;1177.29;63563.98;1822.29;63563.98;645.00
B5-3.CR3;0;Line;1822.29;63563.98;1822.29;64746.48;1182.50
B5-3.CR3;0;Line;1822.29;64746.48;3427.29;64746.48;1604.99
B5-3.CR3;0;Line;3427.29;64746.48;3427.29;70963.98;6217.50
B5-3.CR3;0;Line;3427.29;70963.98;1744.80;70963.98;1682.48
B5-3.CR3;0;Line;1744.80;70963.98;1591.79;70963.98;153.01
B5-3.CR3;0;Line;1591.79;70963.98;-142.20;70963.98;1733.99
B5-3.CR3;0;Line;-142.20;70963.98;-192.71;70963.98;50.51
B5-3.CR3;0;Line;-192.71;70963.98;-192.71;70958.98;5.00
