Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
4.CR2;0;Line;-9878.43;73735.92;-10358.43;73735.92;480.00
4.CR2;0;Line;-10358.43;73735.92;-10358.43;72215.92;1520.00
4.CR2;0;Line;-10358.43;72215.92;-9868.43;72215.92;490.00
4.CR2;0;Line;-9868.43;72215.92;-8868.43;72215.92;1000.00
4.CR2;0;Line;-8868.43;72215.92;-8418.43;72215.92;450.00
4.CR2;0;Line;-8418.43;72215.92;-8418.43;69790.92;2425.00
4.CR2;0;Line;-8418.43;69790.92;-8418.43;69789.32;1.60
4.CR2;0;Line;-8418.43;69789.32;-8418.43;69385.92;403.40
4.CR2;0;Line;-8418.43;69385.92;-10218.43;69385.92;1800.00
4.CR2;0;Line;-10218.43;69385.92;-10218.43;67128.93;2256.99
4.CR2;0;Line;-10218.43;67128.93;-10218.43;67085.92;43.01
4.CR2;0;Line;-10218.43;67085.92;-10218.43;66865.92;220.00
4.CR2;0;Line;-10218.43;66865.92;-10218.43;66822.91;43.01
4.CR2;0;Line;-10218.43;66822.91;-10218.43;63180.92;3641.99
4.CR2;0;Line;-10218.43;63180.92;-6618.43;63180.92;3600.00
4.CR2;1;Line;-8818.43;67085.92;-7988.43;67085.92;830.00
4.CR2;1;Line;-7988.43;67085.92;-7988.43;66555.92;530.00
4.CR2;1;Line;-7988.43;66555.92;-8818.43;66555.92;830.00
4.CR2;1;Line;-8818.43;66555.92;-8818.43;67085.92;530.00
4.CR5;0;Line;-16131.83;69385.92;-16235.93;69385.92;104.10
4.CR5;0;Line;-16235.93;69385.92;-17838.43;69385.92;1602.50
4.CR5;0;Line;-17838.43;69385.92;-17838.43;68628.42;757.50
4.CR5;0;Line;-17838.43;68628.42;-17838.43;68620.92;7.50
4.CR5;0;Line;-17838.43;68620.92;-17838.43;67858.42;762.50
4.CR5;0;Line;-17838.43;67858.42;-17838.43;67660.41;198.01
4.CR5;0;Line;-17838.43;67660.41;-17838.43;65505.92;2154.49
4.CR5;0;Line;-17838.43;65505.92;-17838.43;65420.92;85.00
4.CR5;0;Line;-17838.43;65420.92;-17838.43;64870.92;550.00
4.CR5;0;Line;-17838.43;64870.92;-17735.42;64870.92;103.01
4.CR5;0;Line;-17735.42;64870.92;-15548.43;64870.92;2186.99
4.CR5;0;Line;-15548.43;64870.92;-15548.43;67085.92;2215.00
4.CR5;0;Line;-15548.43;67085.92;-10218.43;67085.92;5330.00
4.CR5;0;Line;-10218.43;67085.92;-10218.43;69385.92;2300.00
4.CR5;0;Line;-10218.43;69385.92;-10418.43;69385.92;200.00
4.CR5;0;Line;-10418.43;69385.92;-16131.83;69385.92;5713.40
